Timestamp,Temperature_C,Chamber_Pressure_kPa,Relative_Humidity_Pct,Mobility_Index
2026-05-21 16:50:00,35.1,99.67,64.9,132.41735
2026-05-21 16:50:50,35.0,99.661,66.1,-7.51738
2026-05-21 16:51:40,35.0,99.67,64.3,1856.87728
2026-05-21 16:52:30,35.0,99.675,64.3,327.70881
2026-05-21 16:53:20,35.0,99.668,63.7,125.55437
2026-05-21 16:54:10,35.0,99.668,65.5,410.32234
2026-05-21 16:55:00,35.0,99.662,66.1,-9.38037
2026-05-21 16:55:50,35.0,99.665,63.1,-6.03613
2026-05-21 16:56:40,35.0,99.663,66.8,1900.45626
2026-05-21 16:57:30,35.0,99.667,64.5,-10.7531
2026-05-21 16:58:20,35.0,99.671,66.5,1920.03138
2026-05-21 16:59:10,35.0,99.661,64.4,-10.95427
2026-05-21 17:00:00,35.1,99.665,63.5,1575.00165
2026-05-21 17:00:50,35.0,99.668,63.9,-10.35668
2026-05-21 17:01:40,35.0,99.673,64.0,-13.9504
2026-05-21 17:02:30,35.0,99.675,65.1,-14.54536
2026-05-21 17:03:20,35.0,99.672,67.3,381.53927
2026-05-21 17:04:10,35.0,99.687,63.8,1627.42146
2026-05-21 17:05:00,35.0,99.669,65.5,1864.04385
2026-05-21 17:05:50,35.0,99.665,65.0,-13.07986
2026-05-21 17:06:40,35.0,99.668,65.7,-10.35706
2026-05-21 17:07:30,35.0,99.665,64.6,-10.8708
2026-05-21 17:08:20,35.1,99.663,66.0,1549.14046
2026-05-21 17:09:10,35.0,99.67,65.3,1813.77869
2026-05-21 17:10:00,35.0,99.667,65.2,1788.04169
2026-05-21 17:10:50,34.9,99.665,64.7,1462.07988
2026-05-21 17:11:40,35.1,99.669,62.4,1758.06524
2026-05-21 17:12:30,35.0,99.667,66.4,1397.2829
2026-05-21 17:13:20,35.0,99.677,65.3,-3.37558
2026-05-21 17:14:10,35.1,99.67,66.0,1664.2685
2026-05-21 17:15:00,35.1,99.668,65.6,1575.624
2026-05-21 17:15:50,35.0,99.667,63.8,-8.02502
2026-05-21 17:16:40,35.0,99.663,63.0,-4.98353
2026-05-21 17:17:30,35.0,99.673,66.7,1905.11472
2026-05-21 17:18:20,35.0,99.658,64.4,1530.55369
2026-05-21 17:19:10,35.0,99.671,67.1,-4.40268
2026-05-21 17:20:00,35.0,99.666,65.9,-11.84322
2026-05-21 17:20:50,35.0,99.67,65.6,-4.75753
2026-05-21 17:21:40,35.0,99.669,63.8,-11.29206
2026-05-21 17:22:30,35.0,99.665,65.5,1695.95735
2026-05-21 17:23:20,34.9,99.666,64.8,207.90841
2026-05-21 17:24:10,35.1,99.675,64.7,361.39752
2026-05-21 17:25:00,35.0,99.667,66.2,-11.44367
2026-05-21 17:25:50,35.1,99.665,62.7,1813.75288
2026-05-21 17:26:40,35.0,99.678,66.4,-4.34028
2026-05-21 17:27:30,35.1,99.671,64.2,313.75714
2026-05-21 17:28:20,35.0,99.668,64.3,1828.53783
2026-05-21 17:29:10,35.0,99.67,66.9,-13.85961
2026-05-21 17:30:00,35.1,99.671,65.8,-10.00938
2026-05-21 17:30:50,35.1,99.675,65.9,-9.27329
2026-05-21 17:31:40,35.0,99.667,65.2,112.12613
2026-05-21 17:32:30,35.0,99.667,65.8,-11.77089
2026-05-21 17:33:20,35.0,99.666,66.1,117.32378
2026-05-21 17:34:10,35.0,99.665,65.0,1354.30308
2026-05-21 17:35:00,35.0,99.666,66.5,1751.4564
2026-05-21 17:35:50,35.0,99.67,65.7,1391.11144
2026-05-21 17:36:40,35.0,99.678,64.1,1534.46658
2026-05-21 17:37:30,35.0,99.667,65.2,1670.55537
2026-05-21 17:38:20,35.0,99.668,66.0,1816.04835
2026-05-21 17:39:10,35.0,99.672,66.3,1814.34518
2026-05-21 17:40:00,35.0,99.67,63.4,435.28763
2026-05-21 17:40:50,35.0,99.667,66.3,305.8592
2026-05-21 17:41:40,35.1,99.671,63.1,-8.95396
2026-05-21 17:42:30,35.0,99.664,65.5,-6.86412
2026-05-21 17:43:20,35.0,99.668,64.8,1758.74347
2026-05-21 17:44:10,35.0,99.669,64.2,-9.61381
2026-05-21 17:45:00,35.0,99.664,65.4,-6.62723
2026-05-21 17:45:50,35.0,99.67,64.0,401.26564
2026-05-21 17:46:40,35.0,99.676,65.4,-4.93126
2026-05-21 17:47:30,35.0,99.668,65.0,431.99226
2026-05-21 17:48:20,35.0,99.674,66.7,-3.40812
2026-05-21 17:49:10,35.1,99.664,65.0,88.83074
2026-05-21 17:50:00,35.0,99.668,64.2,1804.55843
2026-05-21 17:50:50,35.0,99.664,66.3,-3.81879
2026-05-21 17:51:40,35.0,99.668,66.0,1600.59382
2026-05-21 17:52:30,35.0,99.672,63.2,1352.27481
2026-05-21 17:53:20,35.0,99.675,65.1,1761.17011
2026-05-21 17:54:10,35.0,99.667,68.0,-13.4175
2026-05-21 17:55:00,35.0,99.667,67.4,120.19544
2026-05-21 17:55:50,35.1,99.674,65.3,1531.59068
2026-05-21 17:56:40,35.0,99.678,65.7,-4.23679
2026-05-21 17:57:30,35.1,99.665,66.2,90.07446
2026-05-21 17:58:20,35.0,99.668,65.8,1591.00166
2026-05-21 17:59:10,35.0,99.672,65.1,1671.71457
2026-05-21 18:00:00,35.0,99.67,66.3,-13.68123
2026-05-21 18:00:50,35.0,99.666,63.1,-9.47731
2026-05-21 18:01:40,35.0,99.678,67.1,1871.42121
2026-05-21 18:02:30,35.0,99.668,66.6,-4.37174
2026-05-21 18:03:20,35.0,99.662,65.9,-12.67251
2026-05-21 18:04:10,35.0,99.672,64.0,93.28006
2026-05-21 18:05:00,35.1,99.664,66.1,-7.01791
2026-05-21 18:05:50,35.0,99.676,66.3,-5.54151
2026-05-21 18:06:40,35.0,99.668,64.4,-3.09765
2026-05-21 18:07:30,35.0,99.663,65.2,-6.93739
2026-05-21 18:08:20,35.0,99.659,67.1,1595.0575
2026-05-21 18:09:10,34.9,99.676,65.2,-5.00467
2026-05-21 18:10:00,34.9,99.67,63.8,1652.76745
2026-05-21 18:10:50,35.0,99.654,66.4,-9.51891
2026-05-21 18:11:40,35.1,99.661,64.9,-3.82484
2026-05-21 18:12:30,35.0,99.661,65.2,1446.78374
2026-05-21 18:13:20,35.0,99.673,66.4,-9.49261
2026-05-21 18:14:10,35.0,99.663,66.8,1682.97431
2026-05-21 18:15:00,35.0,99.661,65.6,-11.1029
2026-05-21 18:15:50,35.0,99.667,67.0,1453.99269
2026-05-21 18:16:40,35.1,99.671,65.5,394.89938
2026-05-21 18:17:30,35.1,99.665,66.9,390.66341
2026-05-21 18:18:20,35.1,99.662,65.7,1913.16291
2026-05-21 18:19:10,35.1,99.668,67.0,-12.97759
2026-05-21 18:20:00,35.0,99.673,64.9,1783.29646
2026-05-21 18:20:50,35.0,99.663,65.8,-11.19271
2026-05-21 18:21:40,35.0,99.675,63.8,1772.24097
2026-05-21 18:22:30,35.1,99.676,62.6,312.37377
2026-05-21 18:23:20,35.0,99.664,64.9,-11.67607
2026-05-21 18:24:10,35.0,99.67,66.0,-6.77868
2026-05-21 18:25:00,35.2,99.673,65.0,-4.37553
2026-05-21 18:25:50,35.0,99.671,67.6,1531.75646
2026-05-21 18:26:40,35.0,99.668,64.5,-14.57294
2026-05-21 18:27:30,35.1,99.669,66.0,1794.0389
2026-05-21 18:28:20,35.0,99.675,65.7,366.57904
2026-05-21 18:29:10,34.9,99.672,65.0,-3.1436
2026-05-21 18:30:00,35.0,99.674,62.1,-2.59087
2026-05-21 18:30:50,35.1,99.668,66.0,-10.74101
2026-05-21 18:31:40,35.0,99.67,64.4,1398.97557
2026-05-21 18:32:30,35.1,99.665,63.8,205.77663
2026-05-21 18:33:20,35.1,99.673,67.5,1880.86773
2026-05-21 18:34:10,35.0,99.664,64.4,1465.74418
2026-05-21 18:35:00,35.0,99.666,63.0,-12.05087
2026-05-21 18:35:50,35.1,99.66,65.5,1492.61581
2026-05-21 18:36:40,35.0,99.66,66.5,-13.26088
2026-05-21 18:37:30,35.0,99.665,65.9,1660.28151
2026-05-21 18:38:20,35.0,99.666,67.0,-6.18865
2026-05-21 18:39:10,35.0,99.665,63.5,1484.71409
2026-05-21 18:40:00,35.0,99.676,63.8,1499.72912
2026-05-21 18:40:50,35.1,99.668,64.7,-7.26524
2026-05-21 18:41:40,35.1,99.67,64.2,-12.36214
2026-05-21 18:42:30,35.0,99.678,65.8,74.72976
2026-05-21 18:43:20,35.0,99.679,65.2,-12.89137
2026-05-21 18:44:10,35.0,99.667,66.3,1356.49704
2026-05-21 18:45:00,35.1,99.672,64.8,1473.2744
2026-05-21 18:45:50,35.0,99.664,65.2,1476.11316
2026-05-21 18:46:40,35.0,99.666,63.9,142.29095
2026-05-21 18:47:30,35.0,99.675,65.6,-7.34596
2026-05-21 18:48:20,35.1,99.667,66.1,-13.27995
2026-05-21 18:49:10,35.0,99.662,66.2,-10.55243
2026-05-21 18:50:00,35.0,99.672,65.7,-11.16217
2026-05-21 18:50:50,35.1,99.676,64.7,1882.48826
2026-05-21 18:51:40,35.0,99.669,68.3,43.29205
2026-05-21 18:52:30,35.0,99.669,67.1,378.32449
2026-05-21 18:53:20,35.1,99.671,65.4,-14.21001
2026-05-21 18:54:10,35.0,99.67,66.3,-10.9255
2026-05-21 18:55:00,35.0,99.67,67.0,-3.88585
2026-05-21 18:55:50,35.1,99.667,65.2,1861.45593
2026-05-21 18:56:40,35.0,99.664,64.8,1807.07493
2026-05-21 18:57:30,34.9,99.667,64.0,1909.00884
2026-05-21 18:58:20,35.0,99.664,65.5,-10.43276
2026-05-21 18:59:10,35.0,99.66,65.9,-13.79
2026-05-21 19:00:00,35.0,99.67,66.8,-13.45536
2026-05-21 19:00:50,35.0,99.67,63.7,334.28292
2026-05-21 19:01:40,35.0,99.672,64.7,-10.86034
2026-05-21 19:02:30,35.0,99.669,64.5,1531.99721
2026-05-21 19:03:20,35.1,99.668,63.7,-12.00824
2026-05-21 19:04:10,35.0,99.66,65.9,1871.3334
2026-05-21 19:05:00,35.0,99.668,65.7,-7.65888
2026-05-21 19:05:50,35.0,99.682,65.5,-9.84294
2026-05-21 19:06:40,35.0,99.673,64.8,357.77746
2026-05-21 19:07:30,35.0,99.67,65.6,1635.18254
2026-05-21 19:08:20,35.0,99.673,63.0,1834.40254
2026-05-21 19:09:10,34.9,99.666,64.2,-8.16672
2026-05-21 19:10:00,35.0,99.667,67.7,1634.87387
2026-05-21 19:10:50,35.0,99.676,67.5,174.15113
2026-05-21 19:11:40,35.0,99.667,67.0,1601.77994
2026-05-21 19:12:30,35.0,99.675,67.3,442.72702
2026-05-21 19:13:20,35.0,99.66,66.3,-5.0226
2026-05-21 19:14:10,35.0,99.668,64.0,1721.34207
2026-05-21 19:15:00,35.0,99.671,65.7,-13.94665
2026-05-21 19:15:50,35.0,99.657,66.0,1753.79536
2026-05-21 19:16:40,35.0,99.672,63.7,1930.72826
2026-05-21 19:17:30,35.0,99.666,65.1,-14.60509
2026-05-21 19:18:20,35.0,99.677,66.1,1559.28249
2026-05-21 19:19:10,35.0,99.664,66.3,-13.50002
2026-05-21 19:20:00,35.0,99.662,64.3,1424.8521
2026-05-21 19:20:50,35.1,99.668,64.4,1854.73316
2026-05-21 19:21:40,35.0,99.663,64.5,1697.36666
2026-05-21 19:22:30,35.1,99.668,64.2,1695.25409
2026-05-21 19:23:20,35.0,99.676,67.3,81.20859
2026-05-21 19:24:10,35.0,99.666,67.0,1541.63158
2026-05-21 19:25:00,35.0,99.671,64.5,1360.48602
2026-05-21 19:25:50,35.1,99.67,66.8,-7.00889
2026-05-21 19:26:40,35.0,99.667,66.0,1712.94544
2026-05-21 19:27:30,35.0,99.676,63.4,1824.38178
2026-05-21 19:28:20,35.0,99.669,64.8,-12.76932
2026-05-21 19:29:10,35.0,99.669,65.6,-4.10922
2026-05-21 19:30:00,35.0,99.667,66.1,1561.91116
2026-05-21 19:30:50,35.0,99.675,67.4,447.45632
2026-05-21 19:31:40,35.0,99.671,63.7,1909.15327
2026-05-21 19:32:30,35.0,99.67,64.9,1756.34841
2026-05-21 19:33:20,35.0,99.669,66.3,1785.17933
2026-05-21 19:34:10,35.1,99.653,66.0,1928.76613
2026-05-21 19:35:00,35.0,99.668,66.9,-11.5284
2026-05-21 19:35:50,35.0,99.657,65.3,1919.24178
2026-05-21 19:36:40,35.1,99.665,66.6,68.54934
2026-05-21 19:37:30,35.1,99.67,64.0,311.44004
2026-05-21 19:38:20,35.0,99.675,66.2,-12.42982
2026-05-21 19:39:10,35.0,99.667,63.4,-9.16675
2026-05-21 19:40:00,35.0,99.663,66.0,1606.30547
2026-05-21 19:40:50,35.0,99.662,64.5,-3.7746
2026-05-21 19:41:40,35.0,99.662,65.0,-3.44717
2026-05-21 19:42:30,35.1,99.669,65.1,-3.60708
2026-05-21 19:43:20,35.1,99.67,64.5,1798.41386
2026-05-21 19:44:10,35.0,99.67,64.3,1672.42802
2026-05-21 19:45:00,35.0,99.665,66.6,-12.76514
2026-05-21 19:45:50,35.1,99.663,63.6,1523.64094
2026-05-21 19:46:40,35.0,99.672,64.9,-2.99244
2026-05-21 19:47:30,35.0,99.673,66.7,1905.42408
2026-05-21 19:48:20,35.0,99.664,66.7,1726.02273
2026-05-21 19:49:10,35.0,99.662,65.1,1771.11844
2026-05-21 19:50:00,35.0,99.672,63.7,-8.67132
2026-05-21 19:50:50,35.0,99.655,65.9,1765.02063
2026-05-21 19:51:40,35.0,99.669,63.2,-9.52027
2026-05-21 19:52:30,35.0,99.67,66.3,-7.33933
2026-05-21 19:53:20,35.0,99.659,64.0,1507.16736
2026-05-21 19:54:10,35.1,99.674,64.4,1728.00313
2026-05-21 19:55:00,35.0,99.672,65.8,364.50941
2026-05-21 19:55:50,35.1,99.667,65.1,1556.26751
2026-05-21 19:56:40,35.0,99.664,65.4,1806.8861
2026-05-21 19:57:30,35.0,99.674,66.0,1750.7624
2026-05-21 19:58:20,34.9,99.664,65.3,1906.83198
2026-05-21 19:59:10,34.9,99.667,66.4,1563.56167
2026-05-21 20:00:00,35.0,99.663,67.1,1856.62304
2026-05-21 20:00:50,35.0,99.672,66.1,-5.39172
2026-05-21 20:01:40,35.0,99.66,64.3,1533.45059
2026-05-21 20:02:30,35.0,99.663,66.2,1416.55871
2026-05-21 20:03:20,35.0,99.665,65.2,1711.61826
2026-05-21 20:04:10,35.0,99.669,65.0,1665.67902
2026-05-21 20:05:00,35.1,99.667,65.0,-4.91006
2026-05-21 20:05:50,35.0,99.66,65.3,1844.45726
2026-05-21 20:06:40,34.9,99.672,64.5,1366.54112
2026-05-21 20:07:30,35.0,99.669,67.5,-5.83079
2026-05-21 20:08:20,35.0,99.667,63.4,94.19067
2026-05-21 20:09:10,34.9,99.665,65.9,-13.54295
2026-05-21 20:10:00,35.1,99.667,64.3,-2.73546
2026-05-21 20:10:50,35.1,99.668,63.3,1561.35248
2026-05-21 20:11:40,35.1,99.667,66.3,1508.02058
2026-05-21 20:12:30,35.0,99.67,65.5,418.42898
2026-05-21 20:13:20,35.0,99.664,65.6,-13.43407
2026-05-21 20:14:10,35.0,99.672,64.1,1564.24816
2026-05-21 20:15:00,35.0,99.659,66.2,-4.49263
2026-05-21 20:15:50,35.0,99.669,64.3,1374.55559
2026-05-21 20:16:40,35.0,99.667,65.6,93.95951
2026-05-21 20:17:30,35.0,99.674,65.2,-13.19916
2026-05-21 20:18:20,35.1,99.667,65.4,1825.46587
2026-05-21 20:19:10,35.0,99.665,67.1,1493.54326
2026-05-21 20:20:00,35.0,99.662,64.7,176.33029
2026-05-21 20:20:50,35.0,99.672,63.8,-11.96514
2026-05-21 20:21:40,35.0,99.669,66.1,246.04034
2026-05-21 20:22:30,35.0,99.665,65.9,1597.40239
2026-05-21 20:23:20,35.0,99.661,67.3,-10.20521
2026-05-21 20:24:10,35.0,99.67,67.1,-8.49871
2026-05-21 20:25:00,35.0,99.661,64.5,1738.46059
2026-05-21 20:25:50,35.0,99.672,65.2,-13.6663
2026-05-21 20:26:40,35.0,99.67,64.8,1459.59081
2026-05-21 20:27:30,35.0,99.677,67.4,-7.10526
2026-05-21 20:28:20,35.1,99.668,65.9,-4.82182
2026-05-21 20:29:10,35.0,99.665,63.8,1561.56874
2026-05-21 20:30:00,35.0,99.664,65.1,179.99075
2026-05-21 20:30:50,35.0,99.676,64.3,1440.10007
2026-05-21 20:31:40,35.0,99.674,64.2,1619.0004
2026-05-21 20:32:30,35.1,99.658,66.2,-4.92275
2026-05-21 20:33:20,35.0,99.659,65.7,1373.67156
2026-05-21 20:34:10,35.0,99.659,62.7,1791.55337
2026-05-21 20:35:00,35.0,99.671,66.1,-10.72544
2026-05-21 20:35:50,35.0,99.666,64.1,-6.28929
2026-05-21 20:36:40,35.0,99.666,65.9,1622.89658
2026-05-21 20:37:30,35.0,99.672,66.8,-3.66897
2026-05-21 20:38:20,35.0,99.676,68.5,313.37977
2026-05-21 20:39:10,34.9,99.673,66.2,1369.8553
2026-05-21 20:40:00,35.0,99.667,64.5,1586.9987
2026-05-21 20:40:50,35.1,99.669,63.4,113.09828
2026-05-21 20:41:40,35.0,99.654,65.4,1889.92784
2026-05-21 20:42:30,35.0,99.667,64.2,1607.50369
2026-05-21 20:43:20,35.1,99.673,64.9,-3.39995
2026-05-21 20:44:10,35.0,99.667,65.3,-11.99038
2026-05-21 20:45:00,35.0,99.67,65.1,-7.6909
2026-05-21 20:45:50,35.0,99.668,65.3,1524.90829
2026-05-21 20:46:40,34.9,99.671,65.6,-4.45496
2026-05-21 20:47:30,35.0,99.669,64.5,-5.61149
2026-05-21 20:48:20,35.1,99.662,65.4,-11.61581
2026-05-21 20:49:10,35.0,99.657,66.3,1411.6522
2026-05-21 20:50:00,35.1,99.671,65.3,1851.87253
2026-05-21 20:50:50,35.1,99.663,64.7,-9.24728
2026-05-21 20:51:40,35.0,99.669,67.1,1678.45451
2026-05-21 20:52:30,35.0,99.663,65.9,1760.17869
2026-05-21 20:53:20,35.0,99.658,65.9,-3.30794
2026-05-21 20:54:10,35.0,99.66,65.3,-3.00011
2026-05-21 20:55:00,35.0,99.668,63.8,-6.42269
2026-05-21 20:55:50,35.0,99.655,65.6,1494.15356
2026-05-21 20:56:40,35.0,99.67,66.5,386.22424
2026-05-21 20:57:30,35.0,99.676,63.1,-3.94144
2026-05-21 20:58:20,35.0,99.663,65.2,-5.58266
2026-05-21 20:59:10,35.0,99.682,64.1,1365.19456
2026-05-21 21:00:00,35.0,99.667,63.1,-3.85635
2026-05-21 21:00:50,35.1,99.662,64.5,-6.33961
2026-05-21 21:01:40,35.1,99.669,64.3,-13.2865
2026-05-21 21:02:30,35.1,99.673,64.6,-14.48371
2026-05-21 21:03:20,35.0,99.665,66.5,-11.39199
2026-05-21 21:04:10,35.1,99.669,64.5,-12.62173
2026-05-21 21:05:00,35.0,99.672,64.0,-10.16189
2026-05-21 21:05:50,35.0,99.675,65.9,1554.3479
2026-05-21 21:06:40,35.0,99.664,64.5,1518.72367
2026-05-21 21:07:30,35.0,99.665,63.9,381.46552
2026-05-21 21:08:20,35.1,99.662,65.3,1543.61761
2026-05-21 21:09:10,34.9,99.668,66.5,1792.11754
2026-05-21 21:10:00,35.0,99.669,67.3,1522.12806
2026-05-21 21:10:50,35.0,99.671,64.3,1386.2774
2026-05-21 21:11:40,35.0,99.672,67.2,-13.64595
2026-05-21 21:12:30,35.0,99.661,65.9,-5.14496
2026-05-21 21:13:20,35.0,99.669,65.0,-7.34904
2026-05-21 21:14:10,35.0,99.666,66.3,1515.56244
2026-05-21 21:15:00,35.0,99.667,66.2,-4.79072
2026-05-21 21:15:50,35.0,99.67,65.5,223.49606
2026-05-21 21:16:40,35.0,99.668,64.8,36.96195
2026-05-21 21:17:30,35.0,99.669,64.1,-2.76881
2026-05-21 21:18:20,35.0,99.67,65.6,-7.79555
2026-05-21 21:19:10,35.0,99.673,65.7,-6.71323
2026-05-21 21:20:00,34.9,99.667,65.6,1939.95106
2026-05-21 21:20:50,35.1,99.668,66.9,1938.60118
2026-05-21 21:21:40,35.1,99.666,64.7,-12.77487
2026-05-21 21:22:30,35.0,99.672,66.5,1651.66375
2026-05-21 21:23:20,35.0,99.668,64.0,-6.83291
2026-05-21 21:24:10,35.0,99.669,66.6,1641.96857
2026-05-21 21:25:00,35.0,99.671,64.9,1652.52565
2026-05-21 21:25:50,35.0,99.672,65.1,1374.72149
2026-05-21 21:26:40,35.0,99.673,66.0,-7.42526
2026-05-21 21:27:30,35.0,99.671,67.6,1618.84416
2026-05-21 21:28:20,34.9,99.673,65.9,184.15067
2026-05-21 21:29:10,35.1,99.672,64.8,-9.50596
2026-05-21 21:30:00,35.0,99.673,65.8,1579.22711
2026-05-21 21:30:50,35.0,99.661,65.6,1909.76222
2026-05-21 21:31:40,35.0,99.663,66.3,-7.40453
2026-05-21 21:32:30,35.1,99.666,65.4,1421.83717
2026-05-21 21:33:20,35.0,99.671,65.4,-12.52988
2026-05-21 21:34:10,35.0,99.672,64.2,-12.54832
2026-05-21 21:35:00,35.0,99.671,64.3,-3.35928
2026-05-21 21:35:50,35.0,99.68,64.2,364.41294
2026-05-21 21:36:40,35.0,99.669,61.9,350.25023
2026-05-21 21:37:30,35.0,99.668,65.7,1840.42249
2026-05-21 21:38:20,35.0,99.667,65.7,1631.67081
2026-05-21 21:39:10,35.0,99.663,64.6,1894.75156
2026-05-21 21:40:00,35.0,99.677,66.7,-11.85697
2026-05-21 21:40:50,35.0,99.67,66.2,1550.75248
2026-05-21 21:41:40,35.0,99.674,65.2,-11.25023
2026-05-21 21:42:30,35.0,99.668,65.2,1486.82402
2026-05-21 21:43:20,35.0,99.672,65.0,1641.17752
2026-05-21 21:44:10,34.9,99.663,67.0,1515.66311
2026-05-21 21:45:00,35.0,99.669,66.9,247.86843
2026-05-21 21:45:50,35.0,99.673,65.3,381.71255
2026-05-21 21:46:40,35.1,99.673,65.3,424.21332
2026-05-21 21:47:30,35.0,99.672,66.1,-3.58511
2026-05-21 21:48:20,35.0,99.677,62.6,-11.44779
2026-05-21 21:49:10,35.1,99.68,65.2,-4.54884
2026-05-21 21:50:00,35.0,99.68,64.6,92.0722
2026-05-21 21:50:50,35.0,99.666,64.7,1727.43326
2026-05-21 21:51:40,35.0,99.667,64.9,1508.34808
2026-05-21 21:52:30,35.0,99.67,64.8,-8.58545
2026-05-21 21:53:20,35.0,99.66,64.1,387.76227
2026-05-21 21:54:10,35.0,99.67,65.4,-4.22916
2026-05-21 21:55:00,35.0,99.673,63.9,1787.22373
2026-05-21 21:55:50,35.0,99.668,64.5,-12.33286
2026-05-21 21:56:40,35.1,99.661,62.8,-7.96402
2026-05-21 21:57:30,35.0,99.669,63.8,-11.38122
2026-05-21 21:58:20,35.1,99.663,66.0,1535.6878
2026-05-21 21:59:10,35.0,99.664,65.4,1436.90199
2026-05-21 22:00:00,35.1,99.664,65.0,415.10586
2026-05-21 22:00:50,35.0,99.675,64.9,-7.98241
2026-05-21 22:01:40,35.0,99.682,65.4,-7.88783
2026-05-21 22:02:30,35.0,99.656,65.0,1661.95107
2026-05-21 22:03:20,35.0,99.672,64.6,17.49069
2026-05-21 22:04:10,35.0,99.673,64.4,77.60231
2026-05-21 22:05:00,35.0,99.673,65.3,-3.8086
2026-05-21 22:05:50,35.0,99.66,65.5,1716.10359
2026-05-21 22:06:40,35.0,99.666,64.5,16.63072
2026-05-21 22:07:30,35.0,99.67,62.8,160.06473
2026-05-21 22:08:20,35.0,99.663,65.6,1924.85187
2026-05-21 22:09:10,35.0,99.665,64.2,1789.00354
2026-05-21 22:10:00,35.0,99.669,65.0,-3.80497
2026-05-21 22:10:50,35.0,99.67,64.0,-4.49169
2026-05-21 22:11:40,35.0,99.677,65.6,-12.40937
2026-05-21 22:12:30,35.0,99.668,64.8,-7.02226
2026-05-21 22:13:20,35.0,99.66,66.1,-5.04127
2026-05-21 22:14:10,35.0,99.664,64.2,-10.62001
2026-05-21 22:15:00,35.0,99.676,65.7,-6.5819
2026-05-21 22:15:50,35.0,99.666,65.4,1505.72941
2026-05-21 22:16:40,35.1,99.67,65.3,1901.98448
2026-05-21 22:17:30,34.9,99.662,66.9,-9.82797
2026-05-21 22:18:20,35.1,99.67,64.8,1470.1849
2026-05-21 22:19:10,35.0,99.67,66.5,1726.40451
2026-05-21 22:20:00,35.0,99.67,66.7,-8.07261
2026-05-21 22:20:50,35.0,99.671,65.3,1501.82788
2026-05-21 22:21:40,35.0,99.671,64.3,1796.80505
2026-05-21 22:22:30,35.0,99.665,64.4,1611.34189
2026-05-21 22:23:20,35.1,99.669,65.7,1799.13015
2026-05-21 22:24:10,35.1,99.669,63.6,1464.71888
2026-05-21 22:25:00,35.1,99.669,64.4,-9.22235
2026-05-21 22:25:50,35.0,99.674,64.5,-7.07898
2026-05-21 22:26:40,35.0,99.665,64.5,1702.13892
2026-05-21 22:27:30,34.9,99.67,64.5,-4.29193
2026-05-21 22:28:20,35.0,99.672,64.3,1643.51895
2026-05-21 22:29:10,35.0,99.67,65.0,68.33859
2026-05-21 22:30:00,35.1,99.664,66.4,1419.89474
2026-05-21 22:30:50,35.0,99.663,65.9,169.89657
2026-05-21 22:31:40,35.1,99.669,65.8,1728.28159
2026-05-21 22:32:30,35.0,99.672,65.9,-13.96513
2026-05-21 22:33:20,35.0,99.671,64.6,1481.60888
2026-05-21 22:34:10,35.0,99.672,65.9,-6.69749
2026-05-21 22:35:00,35.0,99.657,64.6,1758.82327
2026-05-21 22:35:50,35.0,99.664,64.3,-9.59237
2026-05-21 22:36:40,35.0,99.664,65.8,1356.83844
2026-05-21 22:37:30,35.0,99.674,65.6,1384.73048
2026-05-21 22:38:20,34.9,99.665,65.2,-14.76908
2026-05-21 22:39:10,35.0,99.675,64.7,1671.93924
2026-05-21 22:40:00,35.0,99.67,63.3,-3.91396
2026-05-21 22:40:50,35.1,99.664,64.6,1784.1191
2026-05-21 22:41:40,35.1,99.669,62.0,-5.79381
2026-05-21 22:42:30,34.9,99.665,64.5,-10.27478
2026-05-21 22:43:20,35.1,99.67,63.9,289.05271
2026-05-21 22:44:10,35.1,99.672,65.7,-10.78375
2026-05-21 22:45:00,35.0,99.663,66.1,1665.17998
2026-05-21 22:45:50,34.9,99.665,66.8,142.3403
2026-05-21 22:46:40,35.0,99.674,65.2,-9.01879
2026-05-21 22:47:30,35.0,99.674,65.3,1804.08389
2026-05-21 22:48:20,35.1,99.673,65.3,-8.24605
2026-05-21 22:49:10,35.0,99.667,65.9,1363.19183
2026-05-21 22:50:00,35.0,99.668,66.7,1415.18589
2026-05-21 22:50:50,35.0,99.663,65.9,1680.69637
2026-05-21 22:51:40,35.0,99.673,64.4,-5.30447
2026-05-21 22:52:30,35.0,99.674,65.1,1738.93398
2026-05-21 22:53:20,35.0,99.668,66.5,-10.19814
2026-05-21 22:54:10,35.1,99.659,65.0,1873.82509
2026-05-21 22:55:00,34.9,99.662,64.6,-9.01846
2026-05-21 22:55:50,35.1,99.666,63.5,1540.82756
2026-05-21 22:56:40,35.1,99.668,63.0,33.24011
2026-05-21 22:57:30,35.0,99.674,66.6,-11.81338
2026-05-21 22:58:20,35.0,99.668,67.0,1666.02711
2026-05-21 22:59:10,35.0,99.659,65.4,1480.25534
2026-05-21 23:00:00,35.0,99.668,63.8,390.79172
2026-05-21 23:00:50,35.0,99.665,65.4,1748.86166
2026-05-21 23:01:40,35.1,99.672,63.4,1881.83198
2026-05-21 23:02:30,35.0,99.668,63.9,1830.79335
2026-05-21 23:03:20,35.1,99.67,66.0,1392.87645
2026-05-21 23:04:10,35.0,99.666,64.4,1399.13252
2026-05-21 23:05:00,34.9,99.662,65.8,1753.14132
2026-05-21 23:05:50,35.0,99.665,65.1,-6.17065
